id,name,node1,node2,weight,normalized_weight
13355447,North Princeton Avenue,123016095,122884798,0.002049700000014809,204
13355447,North Princeton Avenue,122884798,936942695,0.0015917999999928156,159
13355463,West Las Lomas Drive,123015037,122655467,0.0005467000000081157,54
13355463,West Las Lomas Drive,122889506,122662846,0.0015590000000003101,155
13355463,West Las Lomas Drive,122662846,122911669,0.0008595000000113373,85
13355463,West Las Lomas Drive,122911669,123016134,0.0009283999999993853,92
13355463,West Las Lomas Drive,123016134,123006620,0.002075599999997735,207
13355497,Glenoaks Avenue,123016292,122659148,0.0014274999999983606,142
13355497,Glenoaks Avenue,122659148,122854579,0.0008455000000111568,84
13355497,Glenoaks Avenue,122854579,123016293,0.0008717999999916515,87
13355497,Glenoaks Avenue,122723991,122861974,0.002600399999998615,260
13355548,Grove Place,122683039,122678833,0.002574799999997879,257
13355549,Grove Place,122628051,122627428,0.0021652000000074167,216
13355606,Camellia Drive,122810091,122989275,0.0007119999999929405,71
13355606,Camellia Drive,122989275,122888670,0.0007413999999954513,74
13355606,Camellia Drive,122888670,122746875,0.0006737000000143212,67
13355606,Camellia Drive,122746875,122681849,0.0007184999999907404,71
13355606,Camellia Drive,122681849,122851667,0.0006997000000055209,69
13355606,Camellia Drive,122851667,122736136,0.0007084000000006085,70
13355606,Camellia Drive,122730186,122948517,0.00020399999999654028,20
13355606,Camellia Drive,122948517,122734340,0.0005174999999866259,51
13355606,Camellia Drive,122734340,123016702,0.0007106000000121071,71
13355630,Ward Way,122715576,123016812,0.0009041999999936934,90
13355797,North Bellbrook Street,122622501,122849649,0.001504700000012349,150
13355872,West Chanticleer Road,123002498,122914791,0.0008835999999945443,88
13355872,West Chanticleer Road,122914791,1977089607,0.0008683000000004881,86
13355924,Pageantry Drive,122901123,3106099450,0.0013497999999998456,134
13355924,Pageantry Drive,3106099450,3106097867,0.00016130000000202926,16
13355993,Eadington Drive,122737749,122963097,0.002910399999997537,291
13355993,Eadington Drive,122963097,122831027,0.0008563999999893213,85
13355999,Sunny Ridge Place,122825623,123018421,0.0006745000000094592,67
13356006,North Elmwood Street,122836766,122625077,0.0014626999999975965,146
13356046,Harvest Lane,122853314,122913350,0.0007910999999936053,79
13356046,Harvest Lane,122913350,122987615,0.0007340999999954079,73
13356047,Harvest Lane,122935509,123018604,0.0024346000000008416,243
13356194,Colina Drive,123019232,1595507965,0.0012151000000031331,121
13356208,Newkirk Avenue,122787100,122889744,0.0020029000000079122,200
13356212,Court Avenue,122917804,123019313,0.001811899999992761,181
13356212,Court Avenue,123019313,122727034,0.0014066000000028112,140
13356233,West Graciosa Lane,122932124,122866186,0.0028460000000052332,284
13356345,Mamota Way,122908227,122921737,0.00046230000000235805,46
13356469,Hemingway Avenue,123008193,122994881,0.0008730000000127802,87
13356469,Hemingway Avenue,122994881,123020311,0.0008667999999971698,86
13356469,Hemingway Avenue,123020311,123020314,0.0008769999999955758,87
13356588,East Vista del Playa Avenue,122649757,122973505,0.005519499999984134,551
13356591,East Vista del Playa Avenue,122973507,122817030,0.0009496999999853983,94
13356604,East Briardale Avenue,123020816,122751833,0.0008492000000046573,84
13356604,East Briardale Avenue,122751833,123020820,0.000866899999991233,86
13356613,Stanton Avenue,122833262,123020829,0.001119599999988452,111
13356613,Stanton Avenue,123020832,123020836,0.0008205999999972846,82
13356613,Stanton Avenue,123020849,123020851,0.0030540000000058853,305
13356613,Stanton Avenue,123020851,122614906,0.0007223000000138313,72
13356613,Stanton Avenue,122614906,1991186567,0.0006941000000040276,69
13356635,Carlson Drive,122944897,122966798,0.0007827000000020234,78
13356638,South Derek Drive,123020959,123016911,0.0009291000000075655,92
13356638,South Derek Drive,123016911,123020960,0.0009628000000034831,96
13356638,South Derek Drive,123020960,122988602,0.0010774999999867418,107
13356690,South Orange Avenue,122649887,122822821,0.001708900000004121,170
13356772,Yankton Street,122793345,122789910,0.0004919000000001006,49
13356803,Fox Hills Avenue,123016254,3554563036,0.0001376999999962436,13
13356803,Fox Hills Avenue,122728815,123021739,0.001639400000001956,163
13356803,Fox Hills Avenue,122671562,122750560,0.0007518000000032998,75
13356803,Fox Hills Avenue,122750560,122995884,0.0029992000000049757,299
13356867,Mission Drive,122975142,122983714,0.0012191000000001395,121
13356882,South Philadelphia Street,122932200,122923633,0.0023647000000011076,236
13356885,South Philadelphia Street,122923636,123022040,0.000911699999996074,91
13356885,South Philadelphia Street,123022040,123022042,0.0008560000000059631,85
13356885,South Philadelphia Street,123022042,122853190,0.0008561000000000263,85
13356885,South Philadelphia Street,122853190,122678375,0.0008320999999966716,83
13356885,South Philadelphia Street,122678375,1890305759,0.00048150000000646287,48
13356889,South Philadelphia Street,122667688,122700368,0.002888800000000913,288
13356998,East Rosewood Avenue,122952527,123022626,0.0008241000000026588,82
13356998,East Rosewood Avenue,123022626,123022631,0.00089689999999365,89
13356998,East Rosewood Avenue,123022631,123005492,0.0008936000000119293,89
13357004,North Woodside Street,123020816,122983531,0.0016069999999928086,160
13357009,East Turin Avenue,122834142,122629683,0.002300000000005298,230
13357009,East Turin Avenue,122629683,122799040,0.0008961000000056174,89
13357009,East Turin Avenue,122657720,122894438,0.0008621000000132995,86
13357013,East Turin Avenue,2243060631,122957797,0.00014500000000339242,14
13357013,East Turin Avenue,122957797,122847466,0.0005335000000030732,53
13357013,East Turin Avenue,122847466,122847476,0.0004934999999974821,49
13357088,West Elmlawn Drive,123023196,122913465,0.0008528000000112002,85
13357088,West Elmlawn Drive,122913465,123023199,0.00312719999998734,312
13357101,Moonbeam Street,123023315,122900438,0.0023102000000037037,231
13357105,East Commonwealth Avenue,123023340,123023343,0.0001897000000141702,18
13357105,East Commonwealth Avenue,123023346,122913180,0.0005217000000072858,52
13357151,North Pritchard Avenue,122649792,122803997,0.0005285999999884439,52
13357172,Jamestown Drive,7094878465,122766636,0.0007041000000072017,70
13357184,South Gaymont Street,122999524,123023199,0.000739700000011112,73
13357184,South Gaymont Street,123023199,122636649,0.0002779000000074916,27
13357184,South Gaymont Street,122636649,122718682,0.0008517999999995141,85
13357189,West Woodcrest,122881626,122759976,0.0026620999999948936,266
13357191,Del Rosa Road,122923519,122807307,0.0007623000000052116,76
13357238,West Highlander Avenue,123024108,123024112,0.0012725999999929627,127
13357238,West Highlander Avenue,123024112,122685652,0.0009000000000085606,90
13357238,West Highlander Avenue,122685652,122920309,0.001730999999999483,173
13357238,West Highlander Avenue,122811156,122637571,0.0008900999999923442,89
13357249,North Moraga Street,123024178,122897488,0.0008525999999946521,85
13357249,North Moraga Street,122897488,123024181,0.0017922000000041294,179
13357252,North Moraga Street,123024186,122841763,0.0014830000000003452,148
13357255,West Clipper Lane,122731746,122731718,0.0012861000000086165,128
13357273,Greenbrier Avenue,123024310,122963929,0.0008365999999995211,83
13357273,Greenbrier Avenue,122963929,123024312,0.0008718000000058623,87
13357273,Greenbrier Avenue,123024312,122923192,0.0008555999999941832,85
13357273,Greenbrier Avenue,122923192,122691055,0.0008622000000002572,86
13357273,Greenbrier Avenue,122691055,123024314,0.0006494999999944184,64
13357273,Greenbrier Avenue,122723995,123024316,0.0008948999999986995,89
13357273,Greenbrier Avenue,123024316,122630292,0.0008113000000022907,81
13357273,Greenbrier Avenue,122630292,122861982,0.0008993999999873381,89
13357307,South Basque Avenue,122741595,122833299,0.0008073000000052843,80
13357307,South Basque Avenue,122833299,122972631,0.000804100000003416,80
13357307,South Basque Avenue,122972631,122639070,0.0007897999999997296,78
13357307,South Basque Avenue,122639070,122764521,0.0007598999999984812,75
13357307,South Basque Avenue,122764521,122950501,0.000775199999985432,77
13357307,South Basque Avenue,122950501,122874582,0.0007580000000046994,75
13357307,South Basque Avenue,122680522,123024528,0.0007593999999997436,75
13357307,South Basque Avenue,123024528,122649894,0.0007466999999934387,74
13357307,South Basque Avenue,122649894,123008970,0.0007270000000119126,72
13357307,South Basque Avenue,123008970,122778300,0.0007307999999923709,73
13357307,South Basque Avenue,122778300,122822830,0.0007048000000011712,70
13357331,West Lambert Road,122969300,3248525106,0.0016589999999965244,165
13357420,Mathewson Avenue,122961856,122677112,0.0009395000000012033,93
13357420,Mathewson Avenue,122677112,123025111,0.0009226999999967234,92
13357424,Roxborough Drive,123025125,123025128,0.0007813999999939369,78
13357442,Iowa Place,122564574,123017661,0.0007045000000047708,70
13357549,Charles Avenue,122655580,123025767,0.0017537999999959197,175
13357656,South Ramona Street,122639001,122798439,0.001684599999990155,168
13357786,North Yale Avenue,122893173,123027192,0.0008166000000002782,81
13357851,Sycamore Avenue,122671656,123027475,0.001145700000009242,114
13357854,Sycamore Avenue,4026827192,122917803,9.120000000706341e-05,9
13357854,Sycamore Avenue,122917803,123027480,0.001769700000004093,176
13357854,Sycamore Avenue,123027480,122727037,0.001417199999998786,141
13357860,Sycamore Avenue,122862963,122893143,0.0007645999999965625,76
13357870,Idylwild Drive,122922893,123012361,0.0008789999999905262,87
13357870,Idylwild Drive,123012361,122836059,0.000884700000007399,88
13357907,East Quincy Avenue,122699883,122784483,0.0038866000000155054,388
13357907,East Quincy Avenue,122784483,122843934,0.0037618999999935454,376
13357921,North Valley Street,122849777,122710767,0.0007613000000077363,76
13357925,North Valley Street,122632230,122990258,0.0008338999999963903,83
13357925,North Valley Street,122990258,122786887,0.0008714999999952511,87
13357936,West Francis Avenue,122671357,122760513,0.0016341000000039685,163
13357961,San Salvador Circle,122948428,122899759,0.0007212999999950398,72
13357963,East Acacia Street,122689334,2757728201,0.000190999999993835,19
13358021,Marin Street,122933011,122756634,0.0010021999999949571,100
13358044,Camino Centroloma,4260163618,4260163639,6.929999999982783e-05,6
13358046,Camino Centroloma,122758348,122686595,0.0009443000000004531,94
13358046,Camino Centroloma,122924270,123028450,0.0008235000000027526,82
13358112,East Balsam Avenue,122825849,123028856,0.000892699999987201,89
13358112,East Balsam Avenue,123028856,123028859,0.0008785000000131049,87
13358112,East Balsam Avenue,123028859,122703672,0.0008445999999935339,84
13358112,East Balsam Avenue,122703672,122817800,0.0009901999999968325,99
13358112,East Balsam Avenue,122817800,123028862,0.0008905999999981873,89
13358112,East Balsam Avenue,123028862,123028866,0.0005550999999996975,55
13358114,East Balsam Avenue,123028876,122775492,0.003360600000000602,336
13358233,Hudson Drive,1978765175,3106112412,0.00012890000000709279,12
13358233,Hudson Drive,3106112412,123029565,0.000545199999997692,54
13358249,Deepdale Avenue,122995888,122849241,0.0010489999999947486,104
13358267,Longview Drive,122993466,122779843,0.0007890999999986548,78
13358270,Longview Drive,122771363,122683090,0.00015870000000006712,15
13358270,Longview Drive,122727887,2932185048,9.32000000020139e-05,9
13358270,Longview Drive,123029733,122923042,0.0016872000000134335,168
13358270,Longview Drive,122766361,122915151,0.00033299999999769625,33
13358270,Longview Drive,122915151,123029740,0.0011844999999937045,118
13358278,North Gilbert Street,122845395,122792706,0.00043049999999311694,43
13358320,Mulberry Avenue,122738952,122733759,0.0007509000000140986,75
13358321,Mulberry Avenue,122722494,122929525,0.0005487999999971294,54
13358322,Mulberry Avenue,122689575,122867736,0.0007525999999913324,75
13358322,Mulberry Avenue,122867736,123030032,0.001037600000010741,103
13358325,North Briarwood Street,122752523,122964159,0.0006249999999994316,62
13358325,North Briarwood Street,122964159,122695841,0.0009967000000017379,99
13358363,El Monte Drive,122980160,122650698,0.0007112999999989711,71
13358363,El Monte Drive,122650698,122695520,0.001073600000005115,107
13358363,El Monte Drive,122939680,122631228,0.0007739999999998304,77
13358363,El Monte Drive,122631228,122939617,0.0007958999999928551,79
13358363,El Monte Drive,122798618,122707497,0.0006872000000015532,68
13358371,West Siva Avenue,122749950,122998048,0.0031105999999994083,311
13358402,Crocus Circle,122972520,122824126,0.0005258000000054608,52
13358454,Rosario Street,122724107,122986501,0.0005216999999930749,52
13358496,Ladera Vista Drive,123031080,122893139,0.0027647999999942385,276
13358498,Ladera Vista Drive,123023357,122920636,0.0010419999999911056,104
13358498,Ladera Vista Drive,122920636,122884834,0.0008032000000071093,80
13358545,South Lime Street,122919354,123010483,0.0013671999999971263,136
13358545,South Lime Street,123010483,123031620,0.0007993000000041661,79
13358545,South Lime Street,123031620,123031623,0.0008172000000001844,81
13358545,South Lime Street,123031623,122923729,0.000815200000005234,81
13358578,Skyline Drive,122719208,9432698180,0.00017550000000454702,17
13358585,Skyline Drive,123006786,122896778,0.0007614000000017995,76
13358592,Skyline Drive,122628073,122996847,0.0004211000000040599,42
13358651,East Center Street,122982189,2243547183,0.00020330000000257087,20
13358651,East Center Street,123022048,122672972,0.0014848000000071693,148
13358651,East Center Street,122672972,122955822,0.0013824999999982879,138
13358651,East Center Street,122955822,122695481,0.001314799999988736,131
13358752,South Elder Street,122650012,122759053,0.0007417000000060625,74
13358752,South Elder Street,122636956,1913212680,0.00012749999999783768,12
13358752,South Elder Street,122735743,1833823721,0.0001353000000037241,13
13358752,South Elder Street,1833823721,123033011,0.0008728000000033376,87
13358752,South Elder Street,123033011,122913434,0.0009120000000066852,91
13358752,South Elder Street,122913434,122959705,0.002263999999996713,226
13358752,South Elder Street,122959705,122700398,0.0026863000000005854,268
13358768,Wilde Street,123033182,122665423,0.0007323000000027946,73
13358793,Stonybrook Drive,122922918,123033318,0.0010036999999982754,100
13358793,Stonybrook Drive,123033318,122636518,0.0009393999999929292,93
13358794,Stonybrook Drive,122886008,123033331,0.0008724999999927263,87
13358794,Stonybrook Drive,123033331,122816338,0.0008923000000038428,89
13358797,Stonybrook Drive,122886005,122899688,0.0009519999999980655,95
13358797,Stonybrook Drive,122899688,123018604,0.0009526000000050772,95
13358797,Stonybrook Drive,123018604,122680563,0.0009466999999929726,94
13358797,Stonybrook Drive,122680563,122872692,0.0009747000000004391,97
13358797,Stonybrook Drive,122872692,122742893,0.0009631000000069889,96
13358797,Stonybrook Drive,122847418,123033337,0.0010051000000075305,100
13358799,Stonybrook Drive,123033303,122894708,0.0005678000000060024,56
13358815,Eisenhower Way,123013059,122841677,0.000282999999988931,28
13358891,South Newell Avenue,122787098,122889741,0.001997899999985009,199
13358899,West Woodley Avenue,122979705,122868353,0.0008613000000039506,86
13359043,San Alano Lane,122948439,122957132,0.000717000000001633,71
13359051,Key Drive,2297677185,122798902,0.00045090000000413966,45
13359070,Ridgeway Drive,122864908,122759522,0.0007852000000099224,78
13359083,West Chevy Chase Drive,122809369,122777470,0.0032496000000037384,324
13359089,Faylen Drive,122692312,122976283,0.0010025999999996316,100
13359140,Commanche Drive,123020398,123035223,0.0013855999999989876,138
13359190,East Nyon Avenue,122853701,122632064,0.0008489000000011515,84
13359190,East Nyon Avenue,122632064,122773104,0.0008295000000018149,82
13359219,North Sunkist Way,258311395,122931095,0.00023290000000741884,23
13359219,North Sunkist Way,122931095,123028866,0.0007313000000053194,73
13359271,East Coons Lane,123036086,122762998,0.0004876000000066938,48
13359279,North Butterfield Road,123036157,122873026,0.0012370999999973264,123
13359339,Wakeforest Street,122620904,122837036,0.000899400000001549,89
13359339,Wakeforest Street,122837036,122628806,0.0014609999999990464,146
13359339,Wakeforest Street,122628806,122651081,0.0008758000000028687,87
13359339,Wakeforest Street,122651081,122679572,0.000887900000002162,88
13359420,East Radcliffe Avenue,122886718,2006104867,0.0006033999999957018,60
13359420,East Radcliffe Avenue,2006104867,122784950,0.0004011999999917748,40
13359420,East Radcliffe Avenue,122784950,122891229,0.0010464000000069973,104
13359420,East Radcliffe Avenue,122891229,123036847,0.0010542999999998415,105
13359420,East Radcliffe Avenue,123036847,122980070,0.001032799999990175,103
13359420,East Radcliffe Avenue,122980070,123036849,0.0010344000000088727,103
13359420,East Radcliffe Avenue,123036849,122881618,0.0010270000000005552,102
13359420,East Radcliffe Avenue,122881618,122715526,0.0004842000000024882,48
13359420,East Radcliffe Avenue,122715526,122848565,0.000533300000000736,53
13359503,West Paso Robles Drive,122932127,122866188,0.0028416999999976156,284
13359535,Lambert Drive,122741596,122833256,0.000669800000011378,66
13359535,Lambert Drive,122833256,122972635,0.0009698000000000206,96
13359535,Lambert Drive,122972635,122678976,0.001195699999996691,119
13359535,Lambert Drive,122678976,122764475,0.0007218000000008828,72
13359535,Lambert Drive,122764475,122950504,0.0005865999999912219,58
13359558,East Santa Ana Street,123022033,122994230,0.0015145000000060804,151
13359558,East Santa Ana Street,122695489,3716454659,0.0008691000000027316,86
13359558,East Santa Ana Street,3716454659,123037668,0.00030679999998994845,30
13359602,Connecticut Way,123037947,123037951,0.0008996000000038862,89
13359608,Redfield,122775002,122900282,0.0008070999999887363,80
13359632,Valparaiso Way,123038092,4077111100,0.0006527999999974554,65
13359694,Calgary Avenue,122775306,123038585,0.0016380999999938695,163
13359698,Avalon Drive,122842695,122815068,0.0010582999999897424,105
13359719,North Ziegler Way,122661911,122700844,0.0003700999999978194,37
13359726,Holder Street,1977516237,122623522,0.00014349999998586327,14
13359728,Holder Street,123039017,122892649,0.0006434000000012929,64
13359728,Holder Street,122892649,123016812,0.00046669999999693346,46
13359728,Holder Street,123016812,122688743,0.0007309000000006449,73
13359728,Holder Street,122688743,122652270,0.0011992000000020653,119
13359730,Maria Avenue,122794259,122654750,0.0006700999999935675,67
13359766,Liverpool Street,123039297,122649085,0.0005093999999914445,50
13359791,East Hamlin Way,5256856652,123039377,0.0004607000000049766,46
13359826,Nasa Street,122819112,3985518925,0.00021470000000078926,21
13359859,Ridgecrest Drive,122950161,122815934,0.0012029999999967345,120
13359859,Ridgecrest Drive,122815934,122728424,0.0009022999999999115,90
13359932,North Oxford Street,123036847,123040046,0.0020546000000010167,205
13359937,West Santa Ana Street,7010045665,2479511936,0.0001703999999946859,17
13359965,Kennon Drive,122943627,122779193,0.00033970000001204426,33
13360012,Tigrina Avenue,122632638,122912053,0.0034969000000089068,349
13360012,Tigrina Avenue,122912053,123040479,0.00037289999999501333,37
13360012,Tigrina Avenue,123040479,122917351,0.0007500999999976443,75
13360012,Tigrina Avenue,122917351,123040481,0.0014073999999908438,140
13360012,Tigrina Avenue,123040481,123040485,0.0008292999999923722,82
13360014,Wade Street,122899098,122842131,0.0014670000000052141,146
13360015,Tigrina Avenue,123040498,1866790640,0.00017060000000412856,17
13360015,Tigrina Avenue,1866790640,123040500,0.000721099999999808,72
13360016,North Sweet Lane,122623290,122744989,0.00028320000000547907,28
13360025,South Jensen Way,122741620,122833279,0.0007959999999940237,79
13360097,North Driftwood Street,123004614,122876097,0.0011095999999923833,110
13360142,Frederick Street,122800039,123009215,0.0013572999999951207,135
13360295,South Trevor Street,122784326,122955683,0.0015719000000089522,157
13360295,South Trevor Street,122955683,122765412,0.0009914999999907081,99
13360295,South Trevor Street,122765412,122940717,0.0010083000000022935,100
13360295,South Trevor Street,122940717,123042412,0.0009851000000011823,98
13360317,South Broadview Street,122935516,122788640,0.002686900000007597,268
13360317,South Broadview Street,122788640,122958344,0.0007233999999911589,72
13360318,South Broadview Street,122634055,122763144,0.0008915000000087048,89
13360318,South Broadview Street,122763144,122634519,0.0019810000000006767,198
13360318,South Broadview Street,122634519,122888192,0.0007338999999930707,73
13360456,West Las Lanas Lane,123043294,122990050,0.0006440000000011992,64
13360526,West Parkwood Avenue,123043642,122968295,0.0008604000000005385,86
13360526,West Parkwood Avenue,122968295,122717023,0.0008575999999962391,85
13360526,West Parkwood Avenue,122717023,123043644,0.0008624000000096999,86
13360526,West Parkwood Avenue,123043644,122662777,0.0027293999999926655,272
13360548,North Parkwood Street,122810548,122952634,0.0022130999999987466,221
13360560,South Clifpark Circle,122966296,122636019,0.0005503999999945108,55
13360687,Vista Grande,122652093,122793214,0.00033529999999615256,33
13360687,Vista Grande,122793214,122858769,0.0010586999999944169,105
13360703,Berkshire Drive,122648774,123044611,0.0006240999999960195,62
13360703,Berkshire Drive,123044611,122735536,0.0005323999999973239,53
13360744,North la Palma Parkway,122754122,122893029,0.0008845000000121672,88
13360840,Ramona Street,122839951,123045611,0.0006847000000007597,68
13360874,North Devonshire Road,123033086,123029783,0.0014072999999967806,140
13360874,North Devonshire Road,123029783,122779493,0.0015304000000071483,153
13360936,Massachusetts Lane,123046101,123037951,0.0008817000000078679,88
13360936,Massachusetts Lane,123037951,3106097916,8.59999999960337e-05,8
13360936,Massachusetts Lane,3106097916,122907305,0.001687200000006328,168
13360955,San Clemente Way,622231239,123046184,0.00016830000000567225,16
13360982,West Irving Place,122964017,123046368,0.0027372000000056573,273
13361061,Seminole Way,122779212,122815928,0.001457799999997178,145
13361116,Candlelight Drive,122791958,123040479,0.0032644000000061624,326
13361168,Westchester Drive,123033318,123047986,0.0007572999999965191,75
13361168,Westchester Drive,122701509,123047988,0.0007755000000031487,77
13361168,Westchester Drive,123047988,122703916,0.0007414999999966199,74
13361182,East Florida Place,122799053,123031620,0.0031877999999991857,318
13361224,North Carolyn Way,123048282,122935966,0.0010866000000007148,108
13361224,North Carolyn Way,122935966,123048283,0.0008088000000014972,80
13361285,West Rome Avenue,769419489,122885897,0.00018619999999458514,18
13361291,Canard Avenue,123026269,122922957,0.0031805000000062478,318
13361369,Colonial Avenue,123049056,122704152,0.0027957999999941308,279
13361393,South Clementine Street,123049243,122770839,0.0011263999999897578,112
13361450,Kilmer Drive,123020314,122975423,0.0005635999999995533,56
13361492,Theresa Avenue,122776194,122767508,0.0009764999999930524,97
13361524,South Pomona Avenue,123044344,122889749,0.0007421000000036315,74
13361524,South Pomona Avenue,122889749,122978820,0.0008326999999894724,83
13361563,Houston Street,123039017,122648505,0.0012164999999981774,121
13361563,Houston Street,122648505,123046217,0.0008408000000059701,84
13361563,Houston Street,123046217,123050122,0.000836099999993678,83
13361563,Houston Street,123050122,122981164,0.0009395000000083087,93
13361563,Houston Street,122981164,123050124,0.0005125999999933128,51
13361563,Houston Street,123050124,122560242,0.00044529999999554093,44
13361563,Houston Street,122560242,123035223,0.0008330000000071891,83
13361563,Houston Street,123035223,122987204,0.0008581000000020822,85
13361563,Houston Street,122987204,122692728,0.0008466999999967584,84
13361563,Houston Street,3573352818,122623469,0.0001293000000046618,12
13361643,Dracaena Drive,122670801,122783930,0.0022780999999980622,227
13361643,Dracaena Drive,122783930,122667976,0.001094499999993559,109
13361643,Dracaena Drive,122667976,122932706,0.0010816000000133386,108
13361751,North Hornet Way,123050784,123050785,0.0005091999999962127,50
13361772,Cedarlawn Drive,122892228,123050854,0.0005591999999978725,55
13361772,Cedarlawn Drive,123050854,123050855,0.0014437000000029343,144
13361786,North Avondale Avenue,122866782,122822805,0.0004964999999970132,49
13361835,North Adams Avenue,122973142,122864321,0.001584800000010489,158
13361934,Gehrig Avenue,123051618,122766861,0.0023680000000041446,236
13361948,North Whitewater Drive,123051686,122808351,0.0010520000000013852,105
13361966,Primrose Avenue,123051763,123051767,0.002640800000001775,264
13361968,Primrose Avenue,122708859,123001386,0.0009729000000149313,97
13361988,West Falmouth Avenue,7132562160,122776169,0.0001587999999941303,15
13361990,West Falmouth Avenue,122852406,123041368,0.0008721000000022627,87
13361990,West Falmouth Avenue,123041368,122653553,0.000907599999997899,90
13362007,North Sunset Street,122899086,3797743309,8.859999999799584e-05,8
13362010,North Sunset Street,122936319,122637184,0.001352700000012419,135
13362017,Magnolia Way,123048861,122898711,0.0005595000000013783,55
13362077,Gene Street,123052366,122702370,0.0007066000000008898,70
13362084,North Garden Street,122862058,123052405,0.0024479999999940105,244
13362109,West Valdina Avenue,123052546,123052549,0.0009376999999943791,93
13362109,West Valdina Avenue,123052549,122768291,0.000989800000006369,98
13362109,West Valdina Avenue,122768291,123052552,0.0009753999999944085,97
13362109,West Valdina Avenue,123052552,123024178,0.0009657000000089511,96
13362109,West Valdina Avenue,123024178,122661604,0.0017413999999931207,174
13362109,West Valdina Avenue,122661604,123029811,0.0009863000000009947,98
13362218,Los Coyotes Avenue,122731924,122994896,0.0009417000000127018,94
13362218,Los Coyotes Avenue,122994896,122632725,0.0008518999999935772,85
13362218,Los Coyotes Avenue,122632725,123053279,0.0021754000000058227,217
13362314,Via Vista Drive,4026632264,123053963,0.00012610000000279342,12
13362314,Via Vista Drive,122746199,122719990,0.0007451999999972259,74
13362314,Via Vista Drive,122719990,122906116,0.0007430999999940013,74
13362422,North Chippewa Avenue,122862039,123054406,0.002336599999999578,233
13362423,Rushford Street,123054411,123054413,0.0008908000000076299,89
13362423,Rushford Street,123054413,122791945,0.0008800999999891701,88
13362423,Rushford Street,122791945,123054417,0.000903600000007998,90
13362427,Rushford Street,123054435,122626601,0.003276599999999519,327
13362432,Saratoga Street,122650898,123054459,0.0019170999999928995,191
13362495,West Windward Drive,122839355,122979116,0.0006565999999921246,65
13362508,East Rosecrest Avenue,1866859700,5840714824,0.000846799999997927,84
13362508,East Rosecrest Avenue,5840714824,122712663,0.0035116000000030567,351
13362535,Miranda Avenue,123054998,123055000,0.0007222000000055573,72
13362543,Westchester Drive,2817553779,122634164,0.00010929999999831352,10
13362552,Marcella Way,123054998,122833183,0.003645500000004631,364
13362552,Marcella Way,122833183,122886992,0.0007222999999996205,72
13362552,Marcella Way,122886992,122985999,0.0008394000000109259,83
13362552,Marcella Way,122985999,122801593,0.00085169999999124,85
13362589,West Rosslynn Avenue,122879019,122823028,0.000831300000008639,83
13362593,West Rosslynn Avenue,123055337,122879714,0.003971300000010558,397
13362652,West Academy Avenue,122932726,123055695,0.0027822999999855824,278
13362652,West Academy Avenue,123055695,122672500,0.0010310999999987303,103
13362710,Castle Avenue,123056006,122704158,0.0027916000000018926,279
13362724,Via Ferrari,122595058,122961671,0.00022560000000737546,22
13362724,Via Ferrari,122961671,122642445,0.0003788999999869702,37
13362724,Via Ferrari,122642445,122885756,0.0002002000000018711,20
13362724,Via Ferrari,122885756,122821845,0.0003893000000019242,38
13362746,Dogwood Avenue,122807366,123056151,0.0008733000000091806,87
13362746,Dogwood Avenue,123056151,122867642,0.0008656999999914206,86
13362746,Dogwood Avenue,122867642,122993157,0.0008732000000009066,87
13362746,Dogwood Avenue,122993157,123054406,0.0008715000000023565,87
13362746,Dogwood Avenue,123054406,122697610,0.0008696999999955324,86
13362808,South Bruce Street,123051300,123056570,0.0008007000000063158,80
13362842,South Topo Street,122929999,123056714,0.0007109999999954653,71
13362842,South Topo Street,123056714,123056716,0.00025339999999118845,25
13362842,South Topo Street,123056716,122874374,0.0004673999999980083,46
13362851,South Fern Avenue,122718679,123056773,0.001466399999991097,146
13362896,Foxborough Place,123020729,122848941,0.0007085000000017772,70
13362896,Foxborough Place,122848941,123057134,0.0010342999999863878,103
13362963,Sugar Pine Drive,122913782,122940890,0.000778599999996743,77
13363011,Sherwood Circle,122703517,122908137,0.0010634000000138144,106
13363046,North Gaff Street,122773548,122709422,0.0007232999999899903,72
13363046,North Gaff Street,122709422,123029029,0.000765100000009511,76
13363049,North Gaff Street,122837245,122773545,0.0007472000000063872,74
13363059,North Lancer Drive,122810536,123044775,0.0008179999999953225,81
13363059,North Lancer Drive,123044775,122773193,0.0009291000000004601,92
13363107,Magnolia Avenue,7412627251,122770064,0.00014610000000203627,14
13363116,Magnolia Avenue,122742072,122815797,0.0004833999999931393,48
13363125,East Narda Street,122735131,123022040,0.002651999999990551,265
13363126,Zenith Point Road,122809194,123009047,0.0011781999999982418,117
13363140,East Union Avenue,123027192,122628055,0.0050640999999984615,506
13363162,Mount Ripley Drive,122770024,123026722,0.000859200000000726,85
13363162,Mount Ripley Drive,123026722,123006973,0.0008492999999987205,84
13363176,Green Ivy Drive,122775632,122673718,0.0003603999999981511,36
13363195,San Antonio Avenue,123003051,123025767,0.0014801999999889404,148
13363195,San Antonio Avenue,123030032,123048965,0.0007275999999833971,72
13363216,South Cinda Street,122692682,122732472,0.0007230000000078007,72
13363219,South Cinda Street,122762631,123010024,0.0007638000000014245,76
13363221,South Cinda Street,123059052,122811675,0.0007669999999961874,76
13363321,Bright Street,123059584,122597641,0.0008460000000098944,84
